,Student ID,Student Name,Library,Resources,Finance,Scholarships,Academic Date,Study Time,Team,GPA,test,assignment,graduated
23724,25048,Martha Barnes,Good,Hybrid,Paid,Yes,2021-12-14,Excellent,Tier 3,1.44,10.4,9.6,Drop out
23725,25049,Angelica Dunn,Excellent,Hybrid,Paid,No,2021-03-08,Excellent,Tier 2,2.43,14.4,14.5,Graduated
23726,25050,Troy Briggs,Excellent,Hybrid,Paid,No,2021-07-10,Good,Tier 3,2.51,13.7,11.7,Graduated
23727,25051,Michelle Alvarez,Poor,Online,Unpaid,No,2021-11-10,Poor,Tier 2,1.28,13.1,14.5,Graduated
23728,25052,Robert Rodriguez,Good,Offline,Paid,No,2020-06-08,Average,Tier 3,2.66,7.6,5.1,Drop out
23729,25053,Micheal Ford,Poor,Offline,Paid,No,2021-05-26,Poor,Tier 2,3.15,6.7,14.9,Graduated
23730,25054,Jason Martin,Poor,Online,Paid,No,2021-11-08,Poor,Tier 1,4.25,9.1,8.8,Graduated
23731,25055,Nicole Dickerson,Good,Hybrid,Paid,No,2019-11-28,Good,Tier 3,2.82,7.5,13.3,Graduated
23732,25056,Guy Kline,Excellent,Online,Paid,No,2020-08-13,Average,Tier 1,2.7,14.4,14.1,Graduated
23733,25057,Dr. Tiffany Hunt,Good,Hybrid,Paid,No,2020-12-27,Excellent,Tier 1,1.59,12.4,14.5,Graduated
23734,25058,Mr. Robert Watts DVM,Average,Offline,Paid,No,2021-05-10,Poor,Tier 3,3.57,5.6,13.7,Graduated
23735,25059,Elizabeth Rogers,Excellent,Offline,Unpaid,No,2021-02-22,Poor,Tier 2,2.58,12.1,9.8,Graduated
23736,25060,Ashley Garcia,Excellent,Offline,Paid,No,2021-09-19,Average,Tier 1,4.97,6.5,12.7,Graduated
23737,25061,Charles Mckay,Poor,Hybrid,Paid,Yes,2019-11-30,Poor,Tier 1,3.61,9.0,5.8,Drop out
23738,25062,Julia Li,Good,Hybrid,Paid,No,2021-11-03,Excellent,Tier 1,2.23,6.1,14.5,Graduated
23739,25063,Jacob Christian,Excellent,Online,Paid,No,2020-08-01,Average,Tier 3,2.21,11.2,5.8,Drop out
23740,25064,Sara Thompson,Poor,Offline,Paid,No,2020-08-09,Average,Tier 1,4.43,12.0,13.0,Graduated
23741,25065,Donald Foster,Poor,Offline,Unpaid,No,2020-10-21,Average,Tier 2,3.4,12.8,9.2,Graduated
23742,25066,Amber Peterson,Good,Online,Paid,No,2019-11-06,Poor,Tier 3,4.13,7.6,9.5,Graduated
23743,25067,Michael Archer,Average,Online,Paid,No,2022-02-24,Average,Tier 3,4.14,12.4,6.0,Graduated
23744,25068,Steven Thomas,Poor,Online,Paid,No,2020-03-26,Excellent,Tier 2,4.85,14.9,8.0,Graduated
23745,25069,David Martin,Excellent,Hybrid,Paid,Yes,2020-11-13,Average,Tier 1,4.13,13.4,9.8,Graduated
23746,25070,Joshua Blevins,Average,Hybrid,Paid,Yes,2020-12-27,Good,Tier 1,2.77,12.7,14.9,Graduated
23747,25071,Samantha Welch,Excellent,Hybrid,Paid,No,2021-02-26,Poor,Tier 1,4.06,10.2,14.6,Graduated
23748,25072,Ricky Brown,Poor,Offline,Paid,No,2020-10-17,Excellent,Tier 3,4.61,9.1,9.5,Graduated
23749,25073,Randy Turner,Excellent,Offline,Paid,No,2019-09-17,Average,Tier 1,3.57,5.4,8.1,Graduated
23750,25074,Christine Hamilton,Excellent,Offline,Paid,No,2020-11-04,Average,Tier 1,4.96,14.9,13.8,Graduated
23751,25075,Lee Gray,Good,Hybrid,Paid,No,2019-07-01,Excellent,Tier 3,4.23,7.3,14.0,Graduated
23752,25076,Amanda Fisher,Excellent,Online,Paid,Yes,2021-08-21,Average,Tier 3,1.51,14.2,9.5,Graduated
23753,25077,Brenda Hamilton,Poor,Hybrid,Paid,No,2021-07-20,Average,Tier 1,4.66,7.6,5.4,Graduated
23754,25078,Stephanie Best,Good,Offline,Paid,No,2020-04-20,Good,Tier 3,3.69,5.1,10.8,Graduated
23755,25079,Cassidy Phillips,Good,Hybrid,Paid,Yes,2021-12-07,Excellent,Tier 2,4.98,11.9,13.2,Graduated
23756,25080,Sarah Watson,Excellent,Online,Paid,No,2021-08-11,Good,Tier 3,2.21,10.7,6.6,Graduated
23757,25081,Nicole Houston,Average,Offline,Unpaid,No,2020-07-18,Average,Tier 3,2.32,14.0,5.9,Graduated
23758,25082,James Rocha,Good,Offline,Unpaid,No,2020-04-22,Average,Tier 2,4.39,13.7,5.4,Graduated
23759,25083,Monica Miller,Average,Online,Paid,No,2020-03-08,Poor,Tier 1,2.14,9.7,13.1,Drop out
23760,25084,Jennifer Miller,Poor,Hybrid,Unpaid,No,2021-03-30,Poor,Tier 1,2.48,12.9,9.9,Graduated
23761,25085,Kristin Taylor,Excellent,Offline,Paid,No,2020-08-15,Poor,Tier 2,2.21,12.8,7.7,Graduated
23762,25086,Samuel Bauer,Good,Online,Paid,No,2020-03-14,Poor,Tier 2,1.93,5.9,13.8,Drop out
23763,25087,Patrick Jordan,Good,Online,Paid,No,2019-11-13,Excellent,Tier 3,1.36,14.5,11.3,Graduated
23764,25088,Julia Hall,Poor,Online,Paid,No,2020-05-28,Poor,Tier 1,2.72,11.9,9.7,Drop out
23765,25089,Rhonda Clark,Poor,Hybrid,Unpaid,No,2019-06-19,Poor,Tier 1,3.87,11.7,7.5,Graduated
23766,25090,Sherri Johnson,Excellent,Offline,Unpaid,No,2020-02-25,Poor,Tier 1,1.42,12.6,14.0,Graduated
23767,25091,John Frye,Average,Hybrid,Paid,No,2019-07-03,Average,Tier 3,1.48,6.6,12.6,Drop out
23768,25092,Michael Boyd,Excellent,Online,Paid,No,2020-10-30,Excellent,Tier 1,4.9,13.1,11.8,Graduated
23769,25093,Kimberly Roberts,Good,Hybrid,Paid,No,2021-05-29,Average,Tier 1,4.4,6.1,9.1,Graduated
23770,25094,Noah Williams MD,Average,Online,Paid,No,2020-03-20,Poor,Tier 1,2.53,5.5,10.8,Drop out
23771,25095,Michael Sanford,Poor,Online,Paid,No,2021-03-17,Average,Tier 1,1.55,14.5,8.1,Drop out
23772,25096,Alexandria Davis,Good,Hybrid,Paid,No,2020-10-18,Poor,Tier 2,2.22,5.3,10.9,Drop out
23773,25097,Dean Savage,Good,Online,Paid,No,2021-12-12,Poor,Tier 2,4.86,5.5,13.4,Graduated
23774,25098,Scott Cox,Excellent,Hybrid,Paid,No,2021-03-05,Poor,Tier 2,1.96,12.2,6.4,Drop out
23775,25099,Sherri Beck,Average,Hybrid,Unpaid,No,2019-11-14,Good,Tier 2,2.02,8.7,5.9,Drop out
23776,25100,David Swanson,Excellent,Online,Paid,No,2022-05-06,Poor,Tier 1,4.66,7.9,7.2,Graduated
23777,25101,Thomas Lopez,Good,Hybrid,Paid,No,2021-08-02,Average,Tier 2,1.19,11.5,12.5,Drop out
23778,25102,Shane Howard,Poor,Hybrid,Paid,No,2021-04-06,Average,Tier 2,2.18,13.0,11.9,Graduated
23779,25103,Mercedes Henderson,Good,Hybrid,Paid,No,2020-10-14,Average,Tier 1,1.59,12.6,11.9,Graduated
23780,25104,Catherine Jones,Poor,Online,Paid,No,2019-12-09,Average,Tier 3,2.22,11.5,12.7,Graduated
23781,25105,Charles Mccann,Good,Offline,Paid,No,2021-12-20,Excellent,Tier 1,1.32,9.4,11.7,Drop out
23782,25106,Arthur Sanchez,Average,Hybrid,Paid,No,2021-12-29,Poor,Tier 1,3.54,6.7,13.7,Graduated
23783,25107,Connor Simmons,Excellent,Hybrid,Paid,Yes,2020-09-19,Average,Tier 3,1.08,11.0,7.4,Drop out
23784,25108,Dr. Ashley Harris,Average,Hybrid,Paid,No,2019-12-17,Excellent,Tier 3,3.9,12.0,5.8,Graduated
23785,25109,Brad Pratt,Poor,Offline,Unpaid,No,2020-02-09,Average,Tier 3,3.14,7.0,10.6,Graduated
23786,25110,Bill Turner,Good,Offline,Paid,No,2020-06-15,Excellent,Tier 1,1.98,12.1,13.2,Graduated
23787,25111,Brian Robinson,Average,Offline,Paid,No,2020-02-02,Excellent,Tier 3,4.24,7.4,8.1,Graduated
23788,25112,David Wilcox,Excellent,Hybrid,Paid,No,2021-09-07,Poor,Tier 3,1.19,12.9,8.2,Drop out
23789,25113,Justin Thompson,Poor,Hybrid,Paid,No,2021-01-29,Good,Tier 2,2.25,14.4,5.4,Graduated
23790,25114,Leslie Rasmussen,Poor,Hybrid,Paid,No,2021-03-17,Poor,Tier 1,2.85,12.0,11.8,Graduated
23791,25115,Virginia Holland,Average,Offline,Paid,No,2020-04-26,Average,Tier 2,2.75,6.2,5.1,Drop out
23792,25116,David Martinez,Excellent,Offline,Paid,No,2022-03-07,Excellent,Tier 3,4.78,14.8,7.9,Graduated
23793,25117,Anthony Carter,Excellent,Online,Paid,No,2020-05-19,Poor,Tier 1,4.95,5.6,13.9,Graduated
23794,25118,Courtney Guzman,Excellent,Offline,Paid,No,2021-06-12,Poor,Tier 3,3.96,11.5,9.2,Graduated
23795,25119,Rick Montes,Excellent,Hybrid,Paid,No,2021-08-18,Average,Tier 2,3.13,7.4,8.3,Graduated
23796,25120,Jeremy Foley,Excellent,Online,Unpaid,No,2020-02-29,Poor,Tier 2,3.67,8.0,8.2,Graduated
23797,25121,Margaret Sanders,Average,Hybrid,Paid,No,2021-06-25,Poor,Tier 3,2.41,7.2,6.5,Drop out
23798,25122,Christopher Hebert,Excellent,Online,Paid,No,2022-01-26,Excellent,Tier 2,3.55,8.1,12.8,Graduated
23799,25123,Samuel Rodriguez,Good,Offline,Paid,No,2019-11-14,Average,Tier 3,2.75,13.5,10.0,Graduated
23800,25124,Mr. Curtis Dixon,Good,Offline,Paid,No,2019-09-26,Poor,Tier 3,3.21,13.8,5.8,Graduated
23801,25125,Kimberly Jones,Poor,Online,Paid,No,2022-02-07,Poor,Tier 1,2.7,7.5,10.8,Drop out
23802,25126,Bradley Rivera,Excellent,Offline,Paid,No,2019-06-12,Average,Tier 1,1.73,7.2,11.8,Drop out
23803,25127,Christopher Rose,Excellent,Hybrid,Paid,No,2020-10-27,Poor,Tier 2,4.24,6.5,12.2,Graduated
23804,25128,Crystal Carter,Poor,Online,Paid,No,2021-09-24,Excellent,Tier 1,2.33,12.4,11.5,Graduated
23805,25129,Edwin Wilson,Average,Offline,Paid,No,2020-05-10,Average,Tier 2,2.65,8.8,6.9,Drop out
23806,25130,William Lynch,Average,Offline,Paid,No,2021-03-29,Good,Tier 3,4.87,12.3,14.5,Graduated
23807,25131,Frank Steele,Average,Hybrid,Paid,No,2021-09-18,Poor,Tier 1,2.95,6.0,10.8,Drop out
23808,25132,Trevor White,Excellent,Online,Paid,No,2020-06-11,Average,Tier 3,3.23,7.5,10.6,Graduated
23809,25133,Deborah Wallace,Excellent,Hybrid,Paid,No,2020-08-27,Excellent,Tier 2,3.61,5.8,11.5,Graduated
23810,25134,Brian Stevens,Poor,Offline,Paid,No,2022-01-11,Excellent,Tier 3,3.56,8.2,12.7,Graduated
23811,25135,Kimberly Todd,Good,Online,Paid,No,2021-12-27,Excellent,Tier 3,1.6,10.3,13.6,Graduated
23812,25136,Kaitlin Ball,Poor,Online,Paid,No,2021-12-18,Average,Tier 3,1.4,13.4,14.1,Graduated
23813,25137,Karen Young,Poor,Offline,Paid,Yes,2021-04-08,Poor,Tier 1,2.85,12.2,10.7,Graduated
23814,25138,Benjamin Stevenson,Average,Online,Paid,No,2020-12-07,Good,Tier 1,3.04,14.2,6.4,Graduated
23815,25139,Cassandra Herrera,Excellent,Hybrid,Paid,No,2021-03-16,Excellent,Tier 1,4.63,13.7,7.4,Graduated
23816,25140,Brittney Guzman,Poor,Online,Paid,No,2019-09-01,Poor,Tier 1,1.59,6.1,10.6,Drop out
23817,25141,Mary Powell,Poor,Online,Paid,No,2021-01-10,Excellent,Tier 1,4.57,5.6,9.9,Graduated
23818,25142,Danielle Frye,Excellent,Offline,Paid,No,2019-10-02,Poor,Tier 2,2.59,7.1,7.9,Drop out
23819,25143,Amy Hooper,Average,Hybrid,Paid,No,2022-02-15,Good,Tier 1,1.34,6.7,7.9,Drop out
23820,25144,Sarah Collins,Good,Hybrid,Paid,No,2020-07-16,Excellent,Tier 3,1.88,11.6,10.9,Graduated
23821,25145,Eric Lane,Poor,Offline,Paid,No,2021-11-09,Poor,Tier 2,2.18,12.9,7.0,Drop out
23822,25146,Melissa Brown,Average,Online,Paid,No,2019-05-12,Poor,Tier 2,3.2,11.7,9.5,Graduated
23823,25147,Laura Harvey,Good,Online,Unpaid,Yes,2019-11-10,Poor,Tier 3,2.5,6.3,5.2,Drop out
23824,25148,Debra Lamb,Average,Offline,Paid,No,2022-03-15,Poor,Tier 2,4.54,11.8,14.7,Graduated
23825,25149,Kyle Gomez,Average,Offline,Paid,No,2020-06-22,Excellent,Tier 3,4.51,12.0,13.5,Graduated
23826,25150,Richard Davis,Poor,Hybrid,Paid,No,2021-03-19,Poor,Tier 2,3.36,5.2,9.6,Graduated
23827,25151,Mr. Kirk Manning,Good,Hybrid,Paid,No,2021-12-26,Average,Tier 3,1.39,5.5,8.4,Drop out
23828,25152,Ashley Harrington,Average,Online,Paid,Yes,2020-03-26,Excellent,Tier 2,4.11,7.5,13.5,Graduated
23829,25153,Julie Carter,Excellent,Hybrid,Paid,No,2021-03-19,Good,Tier 1,1.79,6.6,6.3,Drop out
23830,25154,Selena Peters,Average,Online,Unpaid,No,2022-04-11,Poor,Tier 3,2.04,6.8,11.1,Drop out
23831,25155,Matthew Fleming,Poor,Hybrid,Paid,No,2022-03-14,Average,Tier 2,2.38,5.3,11.6,Drop out
23832,25156,Melissa Hawkins,Good,Online,Paid,No,2021-02-01,Poor,Tier 2,4.27,8.5,12.1,Graduated
23833,25157,James Andrade,Good,Offline,Paid,No,2022-02-22,Poor,Tier 3,4.74,8.4,11.0,Graduated
23834,25158,Nicholas White,Average,Offline,Paid,No,2020-11-02,Average,Tier 2,1.2,12.0,8.1,Drop out
23835,25159,Steven Jenkins,Poor,Hybrid,Paid,No,2022-01-27,Good,Tier 1,1.75,7.0,12.3,Drop out
23836,25160,Dana Williams,Good,Online,Paid,No,2021-04-17,Average,Tier 3,3.57,5.2,8.0,Graduated
23837,25161,Jay Smith,Excellent,Hybrid,Paid,No,2020-02-07,Excellent,Tier 3,2.84,8.9,12.3,Graduated
23838,25162,Sean Cobb,Good,Online,Paid,No,2021-10-26,Average,Tier 1,3.12,5.1,10.7,Drop out
23839,25163,Lance Nguyen,Poor,Hybrid,Paid,No,2021-02-06,Average,Tier 2,2.75,6.3,14.8,Graduated
23840,25164,Robert Roberson,Poor,Offline,Paid,No,2019-11-21,Good,Tier 1,4.95,5.3,9.9,Graduated
23841,25165,Laurie May,Good,Online,Paid,No,2022-01-12,Average,Tier 1,2.96,8.4,12.3,Graduated
23842,25166,Dana Rasmussen,Excellent,Offline,Paid,Yes,2019-07-04,Poor,Tier 1,3.8,11.2,13.2,Graduated
23843,25167,Tammy Douglas,Poor,Hybrid,Paid,No,2021-11-15,Average,Tier 3,1.94,14.5,13.8,Graduated
23844,25168,Joseph Stephenson,Poor,Offline,Paid,No,2019-12-11,Average,Tier 1,1.24,10.1,12.0,Drop out
23845,25169,Christopher Williams,Average,Online,Paid,No,2020-07-04,Average,Tier 1,1.65,12.5,14.3,Graduated
23846,25170,Mr. Donald Briggs MD,Excellent,Offline,Paid,No,2022-04-14,Poor,Tier 2,4.24,11.9,7.4,Graduated
23847,25171,Nicholas Pitts,Average,Offline,Paid,No,2019-06-07,Poor,Tier 1,3.76,8.6,10.1,Graduated
23848,25172,Kenneth Nash,Poor,Online,Paid,No,2019-12-07,Good,Tier 3,4.23,11.1,7.3,Graduated
23849,25173,Melissa Smith,Poor,Offline,Paid,No,2019-08-23,Excellent,Tier 1,4.21,10.2,8.2,Graduated
23850,25174,Chad Norton,Average,Offline,Paid,No,2019-11-24,Average,Tier 1,1.19,7.2,11.4,Drop out
23851,25175,Nathan Cummings,Poor,Hybrid,Paid,No,2021-09-10,Good,Tier 3,2.19,7.9,9.1,Drop out
23852,25176,Victor Jones,Average,Offline,Unpaid,No,2022-01-17,Good,Tier 1,2.13,9.8,7.5,Drop out
23853,25177,Karla Cannon,Excellent,Hybrid,Paid,No,2020-11-07,Average,Tier 2,3.23,10.6,11.8,Graduated
23854,25178,Pamela Ray,Average,Offline,Paid,No,2020-04-11,Average,Tier 3,1.57,14.3,12.4,Graduated
23855,25179,Brenda Larson,Poor,Hybrid,Unpaid,No,2022-02-18,Poor,Tier 3,2.8,11.6,14.4,Graduated
23856,25180,Travis Robinson,Average,Offline,Paid,No,2019-09-27,Poor,Tier 3,2.49,8.7,9.8,Graduated
23857,25181,Aaron Williams,Good,Online,Paid,No,2022-01-18,Average,Tier 1,3.44,6.4,5.8,Drop out
23858,25182,Monica Roy,Average,Online,Paid,No,2021-11-08,Excellent,Tier 1,2.24,6.9,11.9,Drop out
23859,25183,Jacqueline Smith,Average,Hybrid,Paid,No,2019-10-12,Poor,Tier 1,4.72,10.6,13.3,Graduated
23860,25184,Matthew Hernandez,Good,Offline,Paid,No,2022-02-14,Poor,Tier 1,2.61,14.6,9.1,Graduated
23861,25185,John Shea,Excellent,Online,Paid,No,2021-02-23,Poor,Tier 1,1.36,12.8,7.5,Drop out
23862,25186,Maria Garcia,Excellent,Online,Paid,No,2020-12-23,Poor,Tier 2,3.73,9.5,5.7,Graduated
23863,25187,Robert Cooke,Average,Offline,Paid,No,2020-10-10,Good,Tier 1,4.2,10.1,10.2,Graduated
23864,25188,Michelle Johnson,Poor,Online,Paid,No,2020-03-18,Poor,Tier 2,2.42,7.4,12.8,Drop out
23865,25189,Vanessa Weber,Average,Hybrid,Paid,No,2022-02-19,Average,Tier 3,4.86,14.1,14.9,Graduated
23866,25190,Gary Robinson,Poor,Offline,Paid,No,2019-06-16,Average,Tier 3,2.44,7.2,8.9,Drop out
23867,25191,Edward Newton,Poor,Hybrid,Paid,Yes,2021-06-23,Good,Tier 3,2.45,14.5,10.7,Graduated
23868,25192,Jay Gordon,Poor,Offline,Paid,No,2020-09-07,Average,Tier 1,1.91,8.2,5.1,Drop out
23869,25193,John Castro,Excellent,Hybrid,Paid,No,2019-12-20,Poor,Tier 1,1.5,10.8,6.1,Drop out
23870,25194,Tiffany Bean,Excellent,Offline,Paid,Yes,2019-09-18,Average,Tier 1,1.7,7.6,6.0,Drop out
23871,25195,Amanda Smith,Excellent,Hybrid,Unpaid,No,2020-07-29,Poor,Tier 3,4.15,12.9,8.1,Graduated
23872,25196,Billy Andrews,Good,Online,Paid,Yes,2021-09-23,Poor,Tier 3,4.85,7.7,11.5,Graduated
23873,25197,Amanda Mcdowell,Good,Offline,Paid,No,2020-10-31,Excellent,Tier 3,4.63,13.1,14.3,Graduated
23874,25198,Justin Merritt,Good,Hybrid,Paid,No,2021-09-24,Poor,Tier 1,4.27,9.2,7.5,Graduated
23875,25199,Jamie Hoffman,Excellent,Hybrid,Paid,No,2022-01-13,Poor,Tier 1,1.52,5.5,10.7,Drop out
23876,25200,Sarah Bentley,Excellent,Online,Paid,No,2019-09-25,Poor,Tier 3,4.09,11.5,5.9,Graduated
23877,25201,Patricia Rivas,Average,Online,Paid,No,2019-07-09,Poor,Tier 3,4.52,6.4,9.9,Graduated
23878,25202,Anthony Young,Good,Online,Paid,No,2019-07-30,Good,Tier 2,3.2,13.7,14.0,Graduated
23879,25203,Alexandra Gray,Average,Hybrid,Paid,No,2021-09-23,Excellent,Tier 1,4.6,13.1,11.7,Graduated
23880,25204,Timothy Sanders,Excellent,Online,Paid,No,2019-08-04,Average,Tier 1,4.14,6.1,9.5,Graduated
23881,25205,Troy Allen,Excellent,Online,Paid,No,2022-04-08,Poor,Tier 1,1.92,13.2,11.8,Graduated
23882,25206,Brittany Rios,Average,Hybrid,Paid,No,2019-06-29,Poor,Tier 1,1.19,12.9,12.1,Drop out
23883,25207,Steven Wheeler,Average,Hybrid,Paid,No,2019-11-29,Excellent,Tier 1,2.56,14.0,11.7,Graduated
23884,25208,Andrea Pruitt,Average,Hybrid,Paid,No,2020-06-18,Excellent,Tier 3,1.3,13.6,7.8,Graduated
23885,25209,Juan Martin,Good,Hybrid,Paid,No,2021-02-01,Average,Tier 1,2.59,6.3,5.8,Drop out
23886,25210,Lindsay Hall,Good,Online,Paid,No,2019-11-07,Average,Tier 1,2.89,14.0,14.3,Graduated
23887,25211,Jack Odom,Poor,Offline,Paid,Yes,2020-09-12,Average,Tier 3,4.46,7.1,8.4,Graduated
23888,25212,Timothy Butler,Good,Online,Unpaid,No,2020-09-08,Excellent,Tier 2,4.57,6.6,12.4,Graduated
23889,25213,Nicole Freeman,Average,Hybrid,Paid,No,2021-05-13,Average,Tier 1,3.7,10.4,13.3,Graduated
23890,25214,Kaitlyn Nelson,Good,Online,Paid,No,2020-09-04,Excellent,Tier 1,2.49,10.1,13.9,Graduated
23891,25215,Paula Sims,Poor,Hybrid,Paid,No,2019-06-26,Poor,Tier 2,2.06,8.7,11.8,Drop out
23892,25216,Haley Gomez,Excellent,Hybrid,Paid,No,2020-10-10,Good,Tier 2,2.9,9.5,7.7,Graduated
23893,25217,Daniel Cruz,Poor,Offline,Paid,No,2020-12-23,Excellent,Tier 3,1.99,6.7,10.7,Drop out
23894,25218,David Williams,Poor,Online,Paid,No,2020-07-10,Poor,Tier 1,2.58,5.3,10.7,Drop out
23895,25219,Jacqueline Gonzales,Average,Offline,Paid,No,2019-12-08,Average,Tier 1,1.24,12.6,14.3,Drop out
23896,25220,Scott Adams,Poor,Hybrid,Paid,No,2021-05-18,Excellent,Tier 2,3.75,14.1,8.9,Graduated
23897,25221,Evan Hoffman,Excellent,Online,Paid,No,2021-05-29,Poor,Tier 1,2.46,5.7,11.3,Drop out
23898,25222,Suzanne White,Good,Offline,Paid,No,2019-10-10,Average,Tier 3,2.07,9.1,10.1,Graduated
23899,25223,Rebecca Kelly,Excellent,Online,Paid,No,2020-11-17,Average,Tier 1,2.53,14.1,7.3,Graduated
23900,25224,Destiny Mercado,Excellent,Hybrid,Paid,No,2020-02-01,Excellent,Tier 3,4.59,13.2,11.4,Graduated
23901,25225,Kristin Willis,Poor,Hybrid,Paid,Yes,2022-01-26,Poor,Tier 1,4.92,13.3,10.8,Graduated
23902,25226,Eileen Bryant,Good,Hybrid,Paid,No,2019-12-21,Average,Tier 1,4.57,11.6,6.2,Graduated
23903,25227,Henry Bradley,Excellent,Offline,Paid,No,2021-03-27,Average,Tier 2,4.34,6.7,7.4,Graduated
23904,25228,Elizabeth Bishop,Excellent,Online,Paid,No,2021-11-15,Average,Tier 2,1.41,9.9,15.0,Graduated
23905,25229,Philip Schwartz,Good,Hybrid,Paid,No,2020-01-28,Excellent,Tier 2,2.07,10.2,7.9,Graduated
23906,25230,Johnny Webb,Poor,Online,Paid,No,2021-09-10,Average,Tier 3,4.58,7.0,10.9,Graduated
23907,25231,Michael Mckenzie,Poor,Hybrid,Unpaid,No,2019-05-16,Excellent,Tier 1,1.23,11.9,10.2,Drop out
23908,25232,Anthony Greer,Excellent,Online,Paid,No,2021-03-21,Good,Tier 2,4.01,7.1,9.0,Graduated
23909,25233,Kaitlyn Watson,Average,Offline,Paid,No,2019-12-25,Poor,Tier 3,1.5,11.7,5.7,Drop out
23910,25234,Joshua Jackson,Excellent,Online,Paid,No,2019-06-18,Excellent,Tier 1,3.46,6.8,8.3,Graduated
23911,25235,Christine Stokes,Excellent,Online,Paid,No,2020-01-22,Average,Tier 1,4.89,14.6,5.7,Graduated
23912,25236,Sarah Hubbard,Average,Offline,Paid,Yes,2020-04-30,Poor,Tier 1,4.84,12.3,5.1,Graduated
23913,25237,Tammy Perez,Average,Hybrid,Unpaid,No,2021-04-12,Excellent,Tier 2,1.29,12.0,6.9,Drop out
23914,25238,Catherine Johnson,Excellent,Hybrid,Paid,No,2021-03-07,Average,Tier 1,4.37,5.0,10.7,Graduated
23915,25239,Christina Kane,Poor,Online,Unpaid,No,2020-07-30,Poor,Tier 3,1.37,5.5,13.6,Drop out
23916,25240,Mary Johnson,Excellent,Offline,Unpaid,No,2021-03-13,Poor,Tier 2,4.32,13.5,12.1,Graduated
23917,25241,Gregory Kirby,Average,Hybrid,Paid,No,2021-05-23,Poor,Tier 3,4.16,10.2,10.0,Graduated
23918,25242,Angela Li,Poor,Online,Paid,No,2021-11-07,Poor,Tier 2,1.27,11.1,6.0,Drop out
23919,25243,Stephanie Willis,Average,Online,Paid,No,2020-03-16,Poor,Tier 3,4.83,5.7,6.2,Graduated
23920,25244,Kimberly Horn,Poor,Hybrid,Paid,No,2020-09-01,Average,Tier 3,1.98,7.0,11.1,Drop out
23921,25245,Keith Taylor,Poor,Offline,Paid,No,2022-04-26,Poor,Tier 3,1.52,6.6,7.5,Drop out
23922,25246,Laura Padilla,Average,Hybrid,Paid,No,2021-11-14,Excellent,Tier 1,3.78,6.0,7.4,Graduated
23923,25247,Joshua Carlson,Excellent,Online,Paid,No,2021-08-12,Excellent,Tier 1,1.73,5.1,6.5,Drop out
23924,25248,David Stewart,Poor,Online,Paid,No,2020-08-04,Poor,Tier 3,4.99,13.9,8.7,Graduated
23925,25249,Heidi Harris,Poor,Offline,Paid,No,2020-04-14,Poor,Tier 3,4.82,13.0,13.1,Graduated
23926,25250,Charles Conley,Poor,Online,Paid,No,2021-11-28,Excellent,Tier 3,2.38,5.9,9.3,Drop out
23927,25251,Laura Davis,Excellent,Hybrid,Paid,No,2019-07-19,Poor,Tier 1,2.12,13.4,5.2,Drop out
23928,25252,Michael Conway,Excellent,Offline,Unpaid,No,2021-05-22,Poor,Tier 1,1.46,10.2,12.1,Drop out
23929,25253,Lisa Stout,Average,Offline,Paid,No,2019-06-07,Average,Tier 2,4.52,9.8,5.9,Graduated
23930,25254,Brent Tran,Good,Offline,Paid,No,2019-06-05,Excellent,Tier 1,1.87,11.9,12.8,Graduated
23931,25255,James Murphy,Good,Online,Paid,No,2022-03-10,Average,Tier 3,1.79,11.7,10.3,Graduated
23932,25256,Frank Lane,Excellent,Online,Paid,No,2021-07-13,Average,Tier 1,4.62,12.8,6.2,Graduated
23933,25257,Michelle Henry,Average,Offline,Paid,No,2020-03-05,Poor,Tier 3,1.16,12.5,13.1,Graduated
23934,25258,Erika Brooks,Poor,Offline,Unpaid,No,2019-08-25,Average,Tier 3,2.2,10.8,5.3,Drop out
23935,25259,Christina Moody,Average,Online,Paid,Yes,2020-06-24,Poor,Tier 2,4.19,11.9,12.2,Graduated
23936,25260,Desiree Moon,Excellent,Hybrid,Paid,No,2021-06-06,Average,Tier 1,1.72,11.2,5.6,Drop out
23937,25261,Michael Kaiser,Average,Offline,Paid,No,2020-03-10,Excellent,Tier 2,4.24,10.0,7.7,Graduated
23938,25262,Lindsay Farrell,Good,Online,Paid,No,2021-12-01,Poor,Tier 1,3.96,5.2,13.2,Graduated
23939,25263,Kevin Harper,Poor,Offline,Unpaid,No,2020-11-20,Excellent,Tier 2,2.67,8.7,8.1,Graduated
23940,25264,Christopher Young,Excellent,Hybrid,Paid,No,2020-03-21,Good,Tier 3,2.26,10.0,9.5,Graduated
23941,25265,Danielle Ford,Good,Hybrid,Paid,Yes,2021-03-28,Average,Tier 1,4.46,14.5,8.1,Graduated
23942,25266,Melissa Sanchez,Good,Offline,Paid,Yes,2020-07-29,Excellent,Tier 1,3.33,14.9,14.1,Graduated
23943,25267,Eric Austin,Excellent,Online,Paid,No,2020-03-24,Excellent,Tier 1,2.14,10.0,5.2,Drop out
23944,25268,Linda Pitts,Poor,Hybrid,Paid,No,2020-06-15,Good,Tier 3,4.63,10.7,12.9,Graduated
23945,25269,Jeffrey Monroe,Poor,Online,Paid,No,2020-03-06,Good,Tier 2,4.53,5.2,13.8,Graduated
